"Category_ID","Category_Name","Description"
"CAT01","Electronics","Consumer electronic devices and gadgets including smartphones, laptops, home appliances, and accessories."
"CAT02","Fashion","Apparel, footwear, and fashion accessories for men, women, and kids."
"CAT03","Grocery","Daily essential food items, packaged goods, beverages, and household consumables."
"CAT04","Home & Kitchen","Furniture, cookware, home décor, storage solutions, and kitchen appliances."
"CAT05","Beauty & Personal Care","Skincare, haircare, cosmetics, grooming products, and hygiene essentials."
"CAT06","Sports & Fitness","Exercise equipment, sports gear, activewear, and fitness accessories."
"CAT07","Books","Printed books across genres including academic, fiction, non-fiction, and competitive exam preparation."
"CAT08","Toys","Educational toys, games, puzzles, and recreational products for children."
"CAT09","Health Supplements","Protein powders, vitamins, nutraceuticals, and wellness supplements."
"CAT10","Mobile Accessories","Chargers, earphones, cases, screen protectors, and smartphone add-ons."
